interval_begin;interval_end;interval_id;edge_arrived;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_left;edge_sampledSeconds
0.00;3600.00;0_to_3600;3;3;50;65583365#1;0;0;50;1100.72
0.00;3600.00;0_to_3600;0;0;0;679761841;0;0;0;0.00
0.00;3600.00;0_to_3600;4;3;409;687383599#0;2;2;408;736.47
0.00;3600.00;0_to_3600;0;0;0;690208690;0;0;0;0.00
0.00;3600.00;0_to_3600;7;4;29;691307157;0;0;26;251.26
0.00;3600.00;0_to_3600;0;17;0;693295225;0;0;17;188.82
0.00;3600.00;0_to_3600;3;5;70;70724346#0;0;0;72;153.03
0.00;3600.00;0_to_3600;2;4;72;70724346#2;0;0;74;443.47
0.00;3600.00;0_to_3600;8;5;512;70724347#0;0;0;509;1292.88
0.00;3600.00;0_to_3600;4;1;508;70724347#2;0;0;498;8246.33
0.00;3600.00;0_to_3600;1;4;65;70724349;0;0;67;1212.58
0.00;3600.00;0_to_3600;5;6;300;720012594#0;0;0;301;3404.98
0.00;3600.00;0_to_3600;7;1;201;720012595#0;0;0;194;4196.08
0.00;3600.00;0_to_3600;0;0;0;732109202;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;732109205;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;732109207;0;0;0;0.00
0.00;3600.00;0_to_3600;2;5;31;745498474;0;0;34;306.45
0.00;3600.00;0_to_3600;1;0;113;745498476#1;0;0;111;1347.57
0.00;3600.00;0_to_3600;4;4;93;745660413#0;0;0;91;796.09
0.00;3600.00;0_to_3600;1;4;101;745660413#2;0;0;103;347.61
0.00;3600.00;0_to_3600;1;3;129;759157551#0;0;0;131;398.85
0.00;3600.00;0_to_3600;0;7;5;7682863#0;0;0;12;142.29
0.00;3600.00;0_to_3600;2;5;26;7682864#0;0;0;29;317.12
0.00;3600.00;0_to_3600;1;2;4;7682864#2;0;0;5;97.44
0.00;3600.00;0_to_3600;2;4;4;7682866#0;0;0;6;354.74
0.00;3600.00;0_to_3600;2;5;6;7682866#2;0;0;9;54.33
0.00;3600.00;0_to_3600;2;2;25;7682875;0;0;25;438.40
0.00;3600.00;0_to_3600;3;2;266;770622525;0;0;256;4845.51
0.00;3600.00;0_to_3600;4;3;93;772942669;0;0;91;2304.87
0.00;3600.00;0_to_3600;4;1;83;781650841;0;0;80;646.40
0.00;3600.00;0_to_3600;3;3;223;781742860#1;0;0;218;11163.42
0.00;3600.00;0_to_3600;5;1;221;781742860#4;0;0;212;3479.83
0.00;3600.00;0_to_3600;3;6;239;781742860#6;0;0;225;19805.62
0.00;3600.00;0_to_3600;2;0;26;803266531#2;0;0;24;411.07
0.00;3600.00;0_to_3600;2;3;28;8139943#0;0;0;29;184.91
0.00;3600.00;0_to_3600;2;4;106;8140188#0;0;0;108;1288.62
0.00;3600.00;0_to_3600;3;2;113;8140188#11;0;0;111;2726.83
0.00;3600.00;0_to_3600;4;5;113;8140188#3;0;0;114;994.06
0.00;3600.00;0_to_3600;2;3;106;8140188#6;0;0;104;2007.64
0.00;3600.00;0_to_3600;1;1;114;8140188#9;0;0;113;1480.91
0.00;3600.00;0_to_3600;2;9;95;8140193#0;0;0;102;1912.88
0.00;3600.00;0_to_3600;0;0;0;8140194#0;0;0;0;0.00
0.00;3600.00;0_to_3600;1;4;222;8140196;0;0;225;2576.78
0.00;3600.00;0_to_3600;1;3;69;8140197#0;0;0;71;849.75
0.00;3600.00;0_to_3600;2;7;62;8140198#0;0;0;67;391.73
0.00;3600.00;0_to_3600;2;4;88;8140199;0;0;90;403.06
0.00;3600.00;0_to_3600;2;3;4;8144186#0;0;0;5;79.01
0.00;3600.00;0_to_3600;5;5;21;8152033#0;0;0;21;115.50
0.00;3600.00;0_to_3600;2;2;21;8152033#1;0;0;21;97.19
0.00;3600.00;0_to_3600;3;3;101;8152035#0;0;0;101;775.12
0.00;3600.00;0_to_3600;0;5;101;8152035#2;0;0;106;1510.80
0.00;3600.00;0_to_3600;7;4;46;8152036#0;0;0;43;112.20
0.00;3600.00;0_to_3600;5;1;43;8152036#1;0;0;39;687.06
0.00;3600.00;0_to_3600;3;1;29;8152037#0;0;0;27;255.40
0.00;3600.00;0_to_3600;5;4;39;8152037#1;0;0;38;373.84
0.00;3600.00;0_to_3600;4;4;91;8152038;0;0;91;1982.16
0.00;3600.00;0_to_3600;4;5;7;8152056;0;0;8;293.28
0.00;3600.00;0_to_3600;1;5;51;8152060#0;0;0;55;565.69
0.00;3600.00;0_to_3600;4;1;68;8152060#1;0;0;65;526.74
0.00;3600.00;0_to_3600;0;0;0;819874585;0;0;0;0.00
0.00;3600.00;0_to_3600;1;5;64;8250527#0;0;0;68;624.60
0.00;3600.00;0_to_3600;3;5;62;8250527#1;0;0;64;553.10
0.00;3600.00;0_to_3600;3;3;76;8250533#0;0;0;76;2001.71
0.00;3600.00;0_to_3600;0;0;0;826580378;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;8298688;0;0;0;0.00
0.00;3600.00;0_to_3600;1;5;23;829968896#1;0;0;27;26.13
0.00;3600.00;0_to_3600;3;5;66;829968897;0;0;68;202.19
0.00;3600.00;0_to_3600;5;7;54;830745951;0;0;56;2393.06
0.00;3600.00;0_to_3600;4;3;5;832487280;0;0;4;71.80
0.00;3600.00;0_to_3600;1;2;43;832488060#1;0;0;43;704.69
0.00;3600.00;0_to_3600;2;3;15;832488061;0;0;16;190.40
0.00;3600.00;0_to_3600;0;0;0;83629545#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;83629545#1;0;0;0;0.00
0.00;3600.00;0_to_3600;3;6;25;8382279#0;0;0;28;927.65
0.00;3600.00;0_to_3600;4;5;122;8382279#1;0;0;123;1775.90
0.00;3600.00;0_to_3600;3;2;21;8382281#0;0;0;20;702.70
0.00;3600.00;0_to_3600;2;2;214;8382282#0;0;0;214;1720.46
0.00;3600.00;0_to_3600;2;6;110;8382283#0;0;0;114;749.61
0.00;3600.00;0_to_3600;3;4;113;8382283#3;0;0;114;144.99
0.00;3600.00;0_to_3600;5;3;151;8382285;0;0;149;1879.90
0.00;3600.00;0_to_3600;5;5;30;8382299#0;0;0;29;474.77
0.00;3600.00;0_to_3600;2;2;29;8382299#1;0;0;29;259.11
0.00;3600.00;0_to_3600;1;2;69;8382302#0;0;0;69;804.36
0.00;3600.00;0_to_3600;5;5;92;8382302#1;0;0;92;2635.80
0.00;3600.00;0_to_3600;3;2;18;8382305;0;0;17;488.43
0.00;3600.00;0_to_3600;5;5;59;8382307#0;0;0;59;552.13
0.00;3600.00;0_to_3600;7;1;59;8382307#1;0;0;53;68.22
0.00;3600.00;0_to_3600;2;3;53;8382307#2;0;0;54;248.99
0.00;3600.00;0_to_3600;2;2;308;8382320#0;0;0;308;1878.03
0.00;3600.00;0_to_3600;5;2;66;8382328#0;0;0;62;2448.97
0.00;3600.00;0_to_3600;2;3;78;8382347#0;0;0;79;676.33
0.00;3600.00;0_to_3600;4;3;77;8382347#2;0;0;76;1778.67
0.00;3600.00;0_to_3600;2;5;305;8382354#0;0;0;308;4137.21
0.00;3600.00;0_to_3600;2;7;8;8382358;0;0;13;107.51
0.00;3600.00;0_to_3600;9;2;16;8382359;0;0;9;213.33
0.00;3600.00;0_to_3600;1;3;6;8382365#0;0;0;8;198.38
0.00;3600.00;0_to_3600;4;3;8;8382365#1;0;0;7;121.58
0.00;3600.00;0_to_3600;3;3;18;8382368#0;0;0;18;453.41
0.00;3600.00;0_to_3600;4;2;261;8382385;0;0;256;1294.93
0.00;3600.00;0_to_3600;3;7;14;8382391#0;0;0;17;1444.24
0.00;3600.00;0_to_3600;4;3;176;8382393#0;0;0;175;2136.66
0.00;3600.00;0_to_3600;1;7;173;8382393#3;0;0;179;2673.71
0.00;3600.00;0_to_3600;2;4;23;8382395#0;0;0;20;4069.42
0.00;3600.00;0_to_3600;2;4;91;8382402#0;0;0;93;903.61
0.00;3600.00;0_to_3600;0;6;19;8382402#2;0;0;25;80.28
0.00;3600.00;0_to_3600;1;1;12;8382410#0;0;0;12;148.95
0.00;3600.00;0_to_3600;0;7;14;8382410#1;0;0;21;368.62
0.00;3600.00;0_to_3600;1;4;90;8382421#0;0;0;89;1369.79
0.00;3600.00;0_to_3600;3;2;33;8382429#0;0;0;32;737.36
0.00;3600.00;0_to_3600;3;5;18;8382430#0;0;0;20;472.82
0.00;3600.00;0_to_3600;6;3;40;8382440#0;0;0;37;1587.22
0.00;3600.00;0_to_3600;7;4;12;8382443;0;0;9;385.75
0.00;3600.00;0_to_3600;7;4;8;8382444;0;0;5;330.43
0.00;3600.00;0_to_3600;4;5;19;8382445#0;0;0;20;170.52
0.00;3600.00;0_to_3600;1;3;10;8382445#2;0;0;12;118.32
0.00;3600.00;0_to_3600;3;3;81;8382447#0;0;0;81;213.95
0.00;3600.00;0_to_3600;1;3;72;8382447#2;0;0;74;981.05
0.00;3600.00;0_to_3600;3;3;150;8384886#0;0;0;150;2047.23
0.00;3600.00;0_to_3600;3;6;70;8384893#0;0;0;73;867.98
0.00;3600.00;0_to_3600;2;3;14;8384893#2;0;0;15;170.22
0.00;3600.00;0_to_3600;2;1;153;8384902#0;0;0;152;1556.47
0.00;3600.00;0_to_3600;5;7;146;8384905#0;0;0;147;1755.22
0.00;3600.00;0_to_3600;2;6;30;8384907#0;0;0;34;121.78
0.00;3600.00;0_to_3600;4;3;51;8384914;0;0;50;601.44
0.00;3600.00;0_to_3600;2;2;154;8384918#0;0;0;152;3189.96
0.00;3600.00;0_to_3600;3;4;40;8384926#0;0;0;40;1051.98
0.00;3600.00;0_to_3600;4;1;40;8384926#1;0;0;33;6085.54
0.00;3600.00;0_to_3600;7;4;10;8384928;0;0;7;173.73
0.00;3600.00;0_to_3600;0;5;5;8384930#0;0;0;10;607.15
0.00;3600.00;0_to_3600;2;7;61;8385415#0;0;0;66;815.78
0.00;3600.00;0_to_3600;2;6;24;8385415#1;0;0;28;1117.04
0.00;3600.00;0_to_3600;9;0;10;839709054;1;1;0;247.47
0.00;3600.00;0_to_3600;3;5;88;8404828#1;0;0;87;1539.52
0.00;3600.00;0_to_3600;5;5;429;856293281;3;3;427;14485.40
0.00;3600.00;0_to_3600;6;8;23;856293282;0;0;25;30.94
0.00;3600.00;0_to_3600;1;2;79;856293283;1;1;80;676.47
0.00;3600.00;0_to_3600;3;5;183;856293284;47;47;183;2516.15
0.00;3600.00;0_to_3600;3;3;595;856293285#0;87;87;585;15555.14
0.00;3600.00;0_to_3600;1;2;334;856293285#1;348;348;319;33284.37
0.00;3600.00;0_to_3600;2;6;47;856297346;1;1;51;426.13
0.00;3600.00;0_to_3600;3;3;26;87286857;0;0;26;63.54
0.00;3600.00;0_to_3600;2;2;218;875759959;73;73;197;43689.67
0.00;3600.00;0_to_3600;4;8;258;875759960;47;47;229;26301.96
0.00;3600.00;0_to_3600;4;3;269;875773546;0;0;263;7160.09
0.00;3600.00;0_to_3600;0;18;0;879483837;0;0;18;67.79
0.00;3600.00;0_to_3600;0;0;27;887989674;0;0;27;47.76
0.00;3600.00;0_to_3600;0;3;126;897211373#0;0;0;129;61.78
0.00;3600.00;0_to_3600;1;8;129;897211373#1;23;23;136;617.04
0.00;3600.00;0_to_3600;2;6;251;897325985#1;30;30;255;948.75
0.00;3600.00;0_to_3600;1;2;35;900443644#0;0;0;36;508.78
0.00;3600.00;0_to_3600;3;4;6;9387033#0;0;0;7;152.08
0.00;3600.00;0_to_3600;1;2;106;939752205#0;0;0;106;2678.18
0.00;3600.00;0_to_3600;4;2;79;939752205#2;0;0;75;1598.06
0.00;3600.00;0_to_3600;2;2;108;939752205#4;0;0;103;11243.73
0.00;3600.00;0_to_3600;1;3;103;939752206;0;0;104;3427.46
0.00;3600.00;0_to_3600;3;0;306;939752207;224;224;265;63806.94
0.00;3600.00;0_to_3600;4;4;152;945224009;64;64;141;9034.30
0.00;3600.00;0_to_3600;0;0;0;947381462;0;0;0;0.00
0.00;3600.00;0_to_3600;4;3;25;950756091;0;0;24;101.26
0.00;3600.00;0_to_3600;4;5;8;95742114;0;0;9;39.40
0.00;3600.00;0_to_3600;3;10;256;95742119#1;0;0;263;401.06
0.00;3600.00;0_to_3600;4;1;49;96016135;0;0;46;84.75
0.00;3600.00;0_to_3600;3;2;3;96016144#0;0;0;2;121.37
0.00;3600.00;0_to_3600;11;0;11;96018881#0;0;0;0;142.48
0.00;3600.00;0_to_3600;4;6;196;960773147;0;0;198;1491.20
0.00;3600.00;0_to_3600;4;4;69;960773148#0;0;0;68;1868.31
0.00;3600.00;0_to_3600;3;4;196;960773148#1;0;0;197;506.94
0.00;3600.00;0_to_3600;5;9;193;960773149;0;0;197;3964.32
0.00;3600.00;0_to_3600;0;14;0;963479927#0;15;15;14;396.37
0.00;3600.00;0_to_3600;3;6;53;972497141;0;0;56;50.49
0.00;3600.00;0_to_3600;0;0;0;998997382;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;998997383;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;998997384#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;998997385#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;998997385#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;999084929;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;999084930;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;999084931#1;0;0;0;0.00
